HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.VIDEO_ID,Input.CLIP,Answer.anger,Answer.disgust,Answer.fear,Answer.gender,Answer.happiness,Answer.sadness,Answer.secret_word1,Answer.secret_word2,Answer.secret_word3,Answer.sentiment,Answer.surprise,Answer.video_load,Approve,Reject
3YLPJ8OXX8PZZAD23AHRM56M4GL4XY,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:07 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:07 PDT 2017,,,3HWRJOOET6ECIFLQO8SJK2W5LWHESD,A2WNW8A4MOR7T7,Submitted,Sun Oct 29 02:38:17 PDT 2017,Sun Oct 29 02:38:33 PDT 2017,Wed Nov 01 02:38:33 PDT 2017,,,,16,100% (123/123),100% (123/123),100% (123/123),e7_2U4lm6TE,22,0,1,0,0,0,0,{},{},{},-2,0,0,,
3YLPJ8OXX8PZZAD23AHRM56M4GL4XY,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:07 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:07 PDT 2017,,,3U4J9857OFNSSEPEQESIO3UOVKZ7BP,AE861G0AY5RGT,Submitted,Sat Oct 28 23:11:00 PDT 2017,Sat Oct 28 23:11:52 PDT 2017,Tue Oct 31 23:11:52 PDT 2017,,,,52,100% (51/51),100% (46/46),100% (45/45),e7_2U4lm6TE,22,0,1,0,0,0,0,{},{},{},-2,0,0,,
3S829FDFT2DCZ6WVWLIKP90SHTEDXK,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:23 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:23 PDT 2017,,,34V1S5K3GTDQ0LWC9K9URJZ2CAF96N,A3R79CYQ817AV3,Submitted,Sun Oct 29 04:42:57 PDT 2017,Sun Oct 29 04:43:39 PDT 2017,Wed Nov 01 04:43:39 PDT 2017,,,,42,100% (4/4),100% (4/4),100% (4/4),oWAyEzyp2xQ,19,0,1,0,0,0,0,{},{},{},-2,0,0,,
3BPP3MA3TCWMRIT6EXQGKXNQAW5LEZ,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:28 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:28 PDT 2017,,,39LOEL67OTHRPXQKLQ5IKKS7IE338W,AYJGJAIY0EXW,Submitted,Sun Oct 29 05:51:35 PDT 2017,Sun Oct 29 05:52:05 PDT 2017,Wed Nov 01 05:52:05 PDT 2017,,,,30,0% (0/0),0% (0/0),0% (0/0),-aqamKhZ1Ec,0,0,1,0,0,0,0,{},{},{},-2,0,0,,
3OND0WXMHWRK5MAGNCBIS5UJTFWEHL,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:31 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:31 PDT 2017,,,39LNWE0K4V84DXFG9WDAKICLYMOIUL,A2WNW8A4MOR7T7,Submitted,Sun Oct 29 05:18:56 PDT 2017,Sun Oct 29 05:19:26 PDT 2017,Wed Nov 01 05:19:26 PDT 2017,,,,30,100% (123/123),100% (123/123),100% (123/123),HhpziYYP2Vg,10,0,1,0,0,0,0,{},{},{},-2,0,0,,
3XBXDSS888VVXIKN92G88M8XQ2GLX8,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:33 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:33 PDT 2017,,,3FE7TXL1LJZ8AJUX3K8DN18F66U2Q0,A3R79CYQ817AV3,Submitted,Sun Oct 29 06:35:01 PDT 2017,Sun Oct 29 06:35:37 PDT 2017,Wed Nov 01 06:35:37 PDT 2017,,,,36,100% (4/4),100% (4/4),100% (4/4),YVBsDJtAbk4,7,0,1,0,0,0,0,{},{},{},-2,0,0,,
3IQ9O0AYW6BMQ03XJPIYR3VZW2YIT8,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:31 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:31 PDT 2017,,,3PEIJLRY6U5EVWTG3ISC5GKX7F5XW1,AYJGJAIY0EXW,Submitted,Sun Oct 29 05:39:16 PDT 2017,Sun Oct 29 05:39:49 PDT 2017,Wed Nov 01 05:39:49 PDT 2017,,,,33,0% (0/0),0% (0/0),0% (0/0),Ceu9AkIjuLY,7,0,1,0,0,0,0,{},{},{},-2,0,0,,
3CIS7GGG65VPA8G0NBIHBKJ9NNYEUM,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:34 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:34 PDT 2017,,,3IOEN3P9S8V8BGTH57U1CDHJEZB16S,A170EDGL8ZWMSL,Submitted,Sun Oct 29 07:19:34 PDT 2017,Sun Oct 29 07:20:13 PDT 2017,Wed Nov 01 07:20:13 PDT 2017,,,,39,100% (232/232),100% (232/232),100% (232/232),T4e4Ba1sRg0,0,0,1,0,0,0,0,{},{},{},-2,0,0,,
3UOMW19E6DITSV67QJ4EDKRQ3UT5C3,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:02 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:02 PDT 2017,,,3Z2R0DQ0JIQJDG4SUTDDTKJ1N3KE2E,AYJGJAIY0EXW,Submitted,Sun Oct 29 08:14:38 PDT 2017,Sun Oct 29 08:15:09 PDT 2017,Wed Nov 01 08:15:09 PDT 2017,,,,31,0% (0/0),0% (0/0),0% (0/0),hfVXx8hfKak,9,0,1,0,0,0,0,{},{},{},-2,0,0,,
3TFJJUELSH11TYNK802GFDOEJK1C28,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:32 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:32 PDT 2017,,,33TIN5LC05MSJ56IF34MAAJVBKEY9I,A2R2YZTSME1K3F,Submitted,Sun Oct 29 05:40:16 PDT 2017,Sun Oct 29 05:41:29 PDT 2017,Wed Nov 01 05:41:29 PDT 2017,,,,73,0% (0/0),0% (0/0),0% (0/0),18QjfdhJEM4,7,0,1,0,0,0,0,{},{},{},-2,0,0,,
373L46LKP7IJISXG7YP62DN3Q4WKJG,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:53 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:53 PDT 2017,,,3X3OR7WPZ0C851G9RW9IG6MOI0QL8O,A1P3Z24Y6GRNVA,Submitted,Sun Oct 29 09:30:24 PDT 2017,Sun Oct 29 09:30:44 PDT 2017,Wed Nov 01 09:30:44 PDT 2017,,,,20,0% (0/0),0% (0/0),0% (0/0),3lkn8MS3n8Q,27,0,1,0,0,0,0,{},{},{},-2,0,0,,
311HQEI8RSSLNSV06Q3JM2673IA7ZJ,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:07 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:07 PDT 2017,,,3QY7M81QH8YTLHT8WR5BN6DEIHJK73,A1U0GNE5ELW5V7,Submitted,Sun Oct 29 09:49:22 PDT 2017,Sun Oct 29 09:49:44 PDT 2017,Wed Nov 01 09:49:44 PDT 2017,,,,22,0% (0/0),0% (0/0),0% (0/0),mjQfQx2K__8,1,0,1,0,0,0,0,{},{},{},-2,0,0,,
304QEQWKZPWV6DH9JI7TRPPGB010OA,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:57 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:57 PDT 2017,,,3L2IS5HSFBUWRYQ76CQ2PQ82KM9UN6,A3R79CYQ817AV3,Submitted,Sun Oct 29 08:41:04 PDT 2017,Sun Oct 29 08:41:42 PDT 2017,Wed Nov 01 08:41:42 PDT 2017,,,,38,100% (4/4),100% (4/4),100% (4/4),18JTkk8JbeU,4,0,1,0,0,0,0,{},{},{},-2,0,0,,
32PT7WK7DMR0J8PHCWBWITBOAYED3L,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:07 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:07 PDT 2017,,,3BV8HQ2ZZXD4546H1QNUNEAMIT06A4,A3R79CYQ817AV3,Submitted,Sun Oct 29 09:22:34 PDT 2017,Sun Oct 29 09:23:09 PDT 2017,Wed Nov 01 09:23:09 PDT 2017,,,,35,100% (4/4),100% (4/4),100% (4/4),eTn2P4wmFr4,3,0,1,0,0,0,0,{},{},{},-2,0,0,,
3N2YPY1GI6APNN50S1SM76LS1U7VES,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:58 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:58 PDT 2017,,,3B3WTRP3DCE2IKDBMIXR16IQW6J92E,A1U0GNE5ELW5V7,Submitted,Sun Oct 29 09:38:21 PDT 2017,Sun Oct 29 09:38:52 PDT 2017,Wed Nov 01 09:38:52 PDT 2017,,,,31,0% (0/0),0% (0/0),0% (0/0),VS7xSvno7NA,7,0,1,0,0,0,0,{},{},{},-2,0,0,,
3ULIZ0H1VAH95SW9AMFUWO8ZZX251D,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:59 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:59 PDT 2017,,,3AMW0RGHOEEJZTIBPQR8FKL3C5CNPY,AYJGJAIY0EXW,Submitted,Sun Oct 29 08:12:08 PDT 2017,Sun Oct 29 08:12:38 PDT 2017,Wed Nov 01 08:12:38 PDT 2017,,,,30,0% (0/0),0% (0/0),0% (0/0),wRKVNiABc0w,10,0,1,0,0,0,0,{},{},{},-2,0,0,,
3QHITW7OYOLUS2S7QXWQ50WTZNVAQJ,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:10 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:10 PDT 2017,,,384PI804XTDDRP6WG1T4ZDU1RWM0SU,AR95C0P53AFWJ,Submitted,Sun Oct 29 09:26:29 PDT 2017,Sun Oct 29 09:27:04 PDT 2017,Wed Nov 01 09:27:04 PDT 2017,,,,35,0% (0/0),0% (0/0),0% (0/0),c5-L8vC6_sk,6,0,1,0,0,0,0,morsel,healer,district,-2,0,0,,
3BVS8WK9Q07MUE9GJ3RDR9PDQVZBIC,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:18 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:18 PDT 2017,,,3R6BYFZZP8OCKA7LDTIC1SYXCESXFK,AR95C0P53AFWJ,Submitted,Sun Oct 29 10:35:21 PDT 2017,Sun Oct 29 10:35:54 PDT 2017,Wed Nov 01 10:35:54 PDT 2017,,,,33,0% (0/0),0% (0/0),0% (0/0),1tuMFJnlXJc,12,0,1,0,0,0,0,morsel,healer,district,-2,0,0,,
3T2HW4QDUVJCTI8JT9HVP0WSPQC9CY,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:21 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:21 PDT 2017,,,3ZPBJO59KQDI00TAHJ50A67ICBTHD0,A2R2YZTSME1K3F,Submitted,Sun Oct 29 10:34:08 PDT 2017,Sun Oct 29 10:35:33 PDT 2017,Wed Nov 01 10:35:33 PDT 2017,,,,85,0% (0/0),0% (0/0),0% (0/0),WoL4fCxGd8Q,11,0,1,0,0,0,0,{},{},{},-2,0,0,,
3OJX0UFJ0ZJ8FCPJF02VJ6IYWQK9U9,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:39 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:39 PDT 2017,,,3YDTZAI2WYSUWTP3MJ1MFFX5I9N41U,A2R2YZTSME1K3F,Submitted,Sun Oct 29 11:55:16 PDT 2017,Sun Oct 29 11:56:45 PDT 2017,Wed Nov 01 11:56:45 PDT 2017,,,,89,0% (0/0),0% (0/0),0% (0/0),MOfEl_1dh-g,8,0,1,0,0,0,0,{},{},{},-2,0,0,,
36D1BWBEHNDE2KZBLPWUI9TQDY72MI,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:50 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:50 PDT 2017,,,3GS6S824SR99J2FC1C537ETZ548WNZ,A3R79CYQ817AV3,Submitted,Sun Oct 29 13:26:35 PDT 2017,Sun Oct 29 13:27:10 PDT 2017,Wed Nov 01 13:27:10 PDT 2017,,,,35,100% (4/4),100% (4/4),100% (4/4),5vwXp27bCLw,21,0,1,0,0,0,0,{},{},{},-2,0,0,,
3LOJFQ4BOXR6F6XOX23VZFSQLK0KD3,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:30 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:30 PDT 2017,,,38SKSKU7R291U7SM0IL9TVG2LXOILO,A1ET2J1PIP0RGO,Submitted,Sun Oct 29 11:35:20 PDT 2017,Sun Oct 29 11:42:01 PDT 2017,Wed Nov 01 11:42:01 PDT 2017,,,,401,100% (17/17),100% (17/17),100% (17/17),VN1IPN1TL3Q,0,0,1,0,0,0,0,{},{},{},-2,0,0,,
3EQPA8A3748E7NW27ZSGPSBGUDAJZ2,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:26 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:26 PDT 2017,,,3RWE2M8QWIMGBCER85CI0JKV4ZX0N5,A3R79CYQ817AV3,Submitted,Sun Oct 29 13:42:11 PDT 2017,Sun Oct 29 13:43:09 PDT 2017,Wed Nov 01 13:43:09 PDT 2017,,,,58,100% (4/4),100% (4/4),100% (4/4),wR3zalLV_6c,15,0,1,0,0,0,0,{},{},{},-2,0,0,,
3E9VAUV7BWQ314JTH7DKIMZVYWDAYN,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:53 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:53 PDT 2017,,,3QAVNHZ3ENGMOP9OOUTWCXSJ8QDAL8,AYJGJAIY0EXW,Submitted,Sun Oct 29 14:04:21 PDT 2017,Sun Oct 29 14:04:49 PDT 2017,Wed Nov 01 14:04:49 PDT 2017,,,,28,0% (0/0),0% (0/0),0% (0/0),Ceu9AkIjuLY,6,0,1,0,0,0,0,{},{},{},-2,0,0,,
3PA41K45VNGR9OTUJH5HV44TTJ3P7G,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:26 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:26 PDT 2017,,,3N8OEVH1FS2JWE6MB5E659GISBWOOA,A34M93NJC830DP,Submitted,Sun Oct 29 11:52:02 PDT 2017,Sun Oct 29 11:52:48 PDT 2017,Wed Nov 01 11:52:48 PDT 2017,,,,46,100% (1065/1065),100% (1065/1065),100% (643/643),GkoBk5K-FH0,24,0,1,0,0,0,0,{},{},{},-2,0,0,,
3NSCTNUR2ZZ5ZG99658N7P123R95A2,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:47 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:47 PDT 2017,,,326O153BMJA6GQ28RIXUP3A5KWWDED,A2R2YZTSME1K3F,Submitted,Sun Oct 29 12:57:44 PDT 2017,Sun Oct 29 12:59:54 PDT 2017,Wed Nov 01 12:59:54 PDT 2017,,,,130,0% (0/0),0% (0/0),0% (0/0),dEDbm2ubVRQ,2,0,1,0,0,0,0,{},{},{},-2,0,0,,
3TL87MO8CM1EXWT298AM2F8QMXMFLD,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:49 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:49 PDT 2017,,,37QW5D2ZRHYV9EBZB56JSS0JAWIS8X,ARVXIBUCA8WDZ,Submitted,Sun Oct 29 13:51:28 PDT 2017,Sun Oct 29 13:52:28 PDT 2017,Wed Nov 01 13:52:28 PDT 2017,,,,60,100% (99/99),100% (99/99),100% (99/99),0Xs8wJrAmxs,5,0,1,0,0,0,0,{},{},{},-2,0,0,,
3QTFNPMJC6UAQDNNMXK8IZSX3XGNZB,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:36:05 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:36:05 PDT 2017,,,3WSELTNVR4EA72HTX3VNYO20235ATH,A2WNW8A4MOR7T7,Submitted,Sun Oct 29 14:37:19 PDT 2017,Sun Oct 29 14:37:44 PDT 2017,Wed Nov 01 14:37:44 PDT 2017,,,,25,100% (123/123),100% (123/123),100% (123/123),UXvMaHD9kmA,17,0,1,0,0,0,0,{},{},{},-2,0,0,,
3E24UO25QZ2QKO3OL7NA0QZ7O3O6OI,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:36:09 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:36:09 PDT 2017,,,3CPLWGV3MPBY762481VBTULO73YN9B,A2WNW8A4MOR7T7,Submitted,Sun Oct 29 14:23:26 PDT 2017,Sun Oct 29 14:24:09 PDT 2017,Wed Nov 01 14:24:09 PDT 2017,,,,43,100% (123/123),100% (123/123),100% (123/123),3lkn8MS3n8Q,4,0,1,0,0,0,0,{},{},{},-2,0,0,,
34R0BODSP1B8PTQLMAA938RTO63E52,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:32:57 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:32:57 PDT 2017,,,3COPXFW7XCOIRNX8SDZSNS4ZI5IKPR,A34M93NJC830DP,Submitted,Sat Oct 28 16:11:46 PDT 2017,Sat Oct 28 16:13:07 PDT 2017,Tue Oct 31 16:13:07 PDT 2017,,,,81,100% (1065/1065),100% (1065/1065),100% (643/643),7xiu1tAJ2d8,11,0,1,0,0,0,0,{},{},{},-1,0,0,,
3R16PJFTS33TFAEV4R22WBYK8754K8,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:12 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:12 PDT 2017,,,3RUIQRXJBC03K80SLLIMLB8U2VRLL2,A1AZAC9CPBEP6K,Submitted,Sat Oct 28 16:37:34 PDT 2017,Sat Oct 28 16:37:58 PDT 2017,Tue Oct 31 16:37:58 PDT 2017,,,,24,100% (1215/1215),100% (1214/1214),100% (726/726),cS3BDGNDu_8,2,0,1,0,0,0,0,morsel,healer,district,-1,0,0,,
3UUIU9GZC5HAEC8IC5Z42URURGR5TK,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:26 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:26 PDT 2017,,,3IKZ72A5B5S78GTHBNV33Q7ZAWJNFJ,A2WNW8A4MOR7T7,Submitted,Sat Oct 28 20:10:40 PDT 2017,Sat Oct 28 20:11:15 PDT 2017,Tue Oct 31 20:11:15 PDT 2017,,,,35,100% (123/123),100% (123/123),100% (123/123),UXvMaHD9kmA,13,0,1,0,0,0,0,{},{},{},-1,0,0,,
32CXT5U14GF81769A8WHJANNCKYU81,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:09 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:09 PDT 2017,,,3PZDLQMM0UX4GIKEY27I3WJY2MCC2E,A34M93NJC830DP,Submitted,Sat Oct 28 15:46:48 PDT 2017,Sat Oct 28 15:47:53 PDT 2017,Tue Oct 31 15:47:53 PDT 2017,,,,65,100% (1065/1065),100% (1065/1065),100% (643/643),xSCvspXYU9k,14,0,1,0,0,0,0,{},{},{},-1,0,0,,
3DA79LNS59770XLEYMBBNXTADKZT3H,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:32:58 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:32:58 PDT 2017,,,3RXPCZQMQQNA89INHK3NO4U888YG1J,A1ET2J1PIP0RGO,Submitted,Sat Oct 28 16:25:19 PDT 2017,Sat Oct 28 16:29:28 PDT 2017,Tue Oct 31 16:29:28 PDT 2017,,,,249,100% (17/17),100% (17/17),100% (17/17),6E-yr6nPxGA,15,0,1,0,0,0,0,{},{},{},-1,0,0,,
3E24UO25QZ2QKO3OL7NA0QZ7O3L6OF,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:11 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:11 PDT 2017,,,337RC3OW06E6GDCMZPKS8K6WTTSVLU,AYJGJAIY0EXW,Submitted,Sat Oct 28 16:32:03 PDT 2017,Sat Oct 28 16:32:33 PDT 2017,Tue Oct 31 16:32:33 PDT 2017,,,,30,0% (0/0),0% (0/0),0% (0/0),JkHxzOWOLfs,2,0,1,0,0,0,0,{},{},{},-1,0,0,,
3TTPFEFXCTWGS7H1HUSKGH26CH76HR,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:32 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:32 PDT 2017,,,3EFVCAY5L4L2ABS9OBX50R9WE8YJ8R,A1MBOBY8S6CK3J,Submitted,Sat Oct 28 20:00:20 PDT 2017,Sat Oct 28 20:01:10 PDT 2017,Tue Oct 31 20:01:10 PDT 2017,,,,50,100% (95/95),100% (95/95),100% (95/95),aEaM_LOI-BM,0,0,1,0,0,0,0,{},{},{},-1,0,0,,
3UL5XDRDNCVRGSGU97O9BYV7D3685Y,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:28 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:28 PDT 2017,,,3MB8LZR5BG5S02IA0L6L6BVFDWBLKQ,A1U0GNE5ELW5V7,Submitted,Sat Oct 28 18:35:56 PDT 2017,Sat Oct 28 18:36:20 PDT 2017,Tue Oct 31 18:36:20 PDT 2017,,,,24,0% (0/0),0% (0/0),0% (0/0),pSxte-ms0t8,35,0,1,0,0,0,0,{},{},{},-1,0,0,,
