HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.VIDEO_ID,Input.CLIP,Answer.anger,Answer.disgust,Answer.fear,Answer.gender,Answer.happiness,Answer.sadness,Answer.secret_word1,Answer.secret_word2,Answer.secret_word3,Answer.sentiment,Answer.surprise,Answer.video_load,Approve,Reject
3JVP4ZJHDP4LAR66LNUO7STUZR10IE,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:20 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:20 PDT 2017,,,3MTMREQS4WU2ZJLNS80YL89Z6URAW5,A2WNW8A4MOR7T7,Submitted,Sun Oct 29 04:48:52 PDT 2017,Sun Oct 29 04:49:10 PDT 2017,Wed Nov 01 04:49:10 PDT 2017,,,,18,100% (123/123),100% (123/123),100% (123/123),HXuRR2eBHHQ,2,0,0,0,0,3,0,{},{},{},3,0,0,,
3JVP4ZJHDP4LAR66LNUO7STUZR10IE,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:20 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:20 PDT 2017,,,3RKNTXVS3NAQQH23I2UFQGQ8M1B4AW,A3GUJ6JD25FX7O,Submitted,Sun Oct 29 01:45:42 PDT 2017,Sun Oct 29 01:46:13 PDT 2017,Wed Nov 01 01:46:13 PDT 2017,,,,31,100% (499/499),100% (499/499),100% (208/208),HXuRR2eBHHQ,2,0,0,0,0,3,0,morsel,healer,district,3,0,0,,
3Q9SPIIRWJYZCZOT26VWXPEFNOBAWM,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:20 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:20 PDT 2017,,,3R6BYFZZP8OCKA7LDTIC1SYXCC7XFV,A3CAF7LTD3ORSG,Submitted,Sun Oct 29 04:29:06 PDT 2017,Sun Oct 29 04:30:46 PDT 2017,Wed Nov 01 04:30:46 PDT 2017,,,,100,100% (1553/1553),100% (956/956),100% (471/471),8YsIvz4qnk4,1,0,0,0,0,3,0,morsel,healer,district,3,0,0,,
3Q9SPIIRWJYZCZOT26VWXPEFNOBAWM,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:20 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:20 PDT 2017,,,3XCC1ODXDMNPE3BIIANEO9GNIXSQRJ,A2WNW8A4MOR7T7,Submitted,Sun Oct 29 03:58:49 PDT 2017,Sun Oct 29 03:59:12 PDT 2017,Wed Nov 01 03:59:12 PDT 2017,,,,23,100% (123/123),100% (123/123),100% (123/123),8YsIvz4qnk4,1,0,0,0,0,3,0,{},{},{},3,0,0,,
3MQY1YVHS3WIJTVEU06L4TIW1Z12BR,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:07 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:07 PDT 2017,,,3CTOC39K382YAXNQE65ZMRD13RM7JS,A2R2YZTSME1K3F,Submitted,Sun Oct 29 06:22:48 PDT 2017,Sun Oct 29 06:24:14 PDT 2017,Wed Nov 01 06:24:14 PDT 2017,,,,86,0% (0/0),0% (0/0),0% (0/0),hfVXx8hfKak,0,1,0,0,0,1,0,{},{},{},3,0,0,,
3X878VYTIEUFIB405E9CJAQPRDF7FU,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:05 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:05 PDT 2017,,,3WT783CTPCTY4VKAHV0T4PM2WVMBCI,A2LV5QYHH24OMY,Submitted,Sat Oct 28 22:59:45 PDT 2017,Sat Oct 28 23:00:16 PDT 2017,Tue Oct 31 23:00:16 PDT 2017,,,,31,100% (29/29),100% (29/29),100% (29/29),HbaycY0VuZk,3,0,0,0,0,2,0,{},{},{},3,0,0,,
3TZ0XG8CBUWAHFI6CX1QNE09ZZQ98R,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:25 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:25 PDT 2017,,,3LBXNTKX0S73J0G8A7IKRWCM9EE9XH,A2R2YZTSME1K3F,Submitted,Sun Oct 29 04:44:22 PDT 2017,Sun Oct 29 04:45:34 PDT 2017,Wed Nov 01 04:45:34 PDT 2017,,,,72,0% (0/0),0% (0/0),0% (0/0),JP95Fby6qLE,23,0,0,0,0,2,0,{},{},{},3,0,0,,
30EMX9PEVKVCHVG6USYKUEEQMN9KSW,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:20 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:20 PDT 2017,,,3OS46CRSLGBOXS9FCLEQJ1OZ32ZV6Q,A2R2YZTSME1K3F,Submitted,Sun Oct 29 04:56:18 PDT 2017,Sun Oct 29 04:57:30 PDT 2017,Wed Nov 01 04:57:30 PDT 2017,,,,72,0% (0/0),0% (0/0),0% (0/0),N4WOBzpZtWM,4,0,0,0,0,1,0,{},{},{},3,0,0,,
341H3G5YF0Q75HVGLRIA7NWKV430ZB,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:25 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:25 PDT 2017,,,3IFS6Q0HJJVOYKNCKRIA5HUXDQHISL,A1P3Z24Y6GRNVA,Submitted,Sun Oct 29 07:08:00 PDT 2017,Sun Oct 29 07:08:17 PDT 2017,Wed Nov 01 07:08:17 PDT 2017,,,,17,0% (0/0),0% (0/0),0% (0/0),K62NK2KYhws,4,0,0,0,0,0,0,{},{},{},3,0,0,,
3J5XXLQDHMNMDPP33HBQOFHVA5H3V9,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:25 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:25 PDT 2017,,,31HQ4X3T3TMQOLVI5UFNXXMPUTPLSE,A2WNW8A4MOR7T7,Submitted,Sun Oct 29 04:10:21 PDT 2017,Sun Oct 29 04:10:50 PDT 2017,Wed Nov 01 04:10:50 PDT 2017,,,,29,100% (123/123),100% (123/123),100% (123/123),rWjPSlzUc-8,3,0,0,0,0,3,0,{},{},{},3,0,0,,
3J5XXLQDHMNMDPP33HBQOFHVA5H3V9,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:25 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:25 PDT 2017,,,3WZ36BJEV4SFQCML3HVJTZM6KJ1TB2,A170EDGL8ZWMSL,Submitted,Sun Oct 29 06:00:12 PDT 2017,Sun Oct 29 06:00:39 PDT 2017,Wed Nov 01 06:00:39 PDT 2017,,,,27,100% (232/232),100% (232/232),100% (232/232),rWjPSlzUc-8,3,0,0,0,0,2,0,{},{},{},3,0,0,,
3Z56AA6EK4C2KLIC8R8X8MA2T36M6G,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:53 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:53 PDT 2017,,,3W8CV64QJ3B6XAGT530YOAOSLN9H98,A2R2YZTSME1K3F,Submitted,Sat Oct 28 22:06:37 PDT 2017,Sat Oct 28 22:08:15 PDT 2017,Tue Oct 31 22:08:15 PDT 2017,,,,98,0% (0/0),0% (0/0),0% (0/0),Arh2TKRi_mg,32,0,0,0,0,1,0,{},{},{},3,0,0,,
3J5XXLQDHMNMDPP33HBQOFHVA5GV30,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:07 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:07 PDT 2017,,,34X6J5FLPUA8GFS5A5E5MIUW8GSQJL,A2WNW8A4MOR7T7,Submitted,Sun Oct 29 02:41:35 PDT 2017,Sun Oct 29 02:42:04 PDT 2017,Wed Nov 01 02:42:04 PDT 2017,,,,29,100% (123/123),100% (123/123),100% (123/123),SZ7HK5ns6mE,11,0,0,0,0,0,0,{},{},{},3,0,0,,
36AZSFEYZ4CRGKTGIAQW6YF7YXTVBR,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:08 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:08 PDT 2017,,,3TEM0PF1Q697P0NEJBYF4E81QRV0DF,A2R2YZTSME1K3F,Submitted,Sat Oct 28 22:39:21 PDT 2017,Sat Oct 28 22:40:34 PDT 2017,Tue Oct 31 22:40:34 PDT 2017,,,,73,0% (0/0),0% (0/0),0% (0/0),1RxliidxXyQ,2,0,0,0,0,2,0,{},{},{},3,0,0,,
30QQTY5GMKW41T1Q034B5ARS10U7UT,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:09 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:09 PDT 2017,,,3Z7EFSHGNAQ5HYNBMRSBTMDUFZKXCP,A1T3ROSW2LC4FG,Submitted,Sun Oct 29 05:15:02 PDT 2017,Sun Oct 29 05:15:38 PDT 2017,Wed Nov 01 05:15:38 PDT 2017,,,,36,100% (23/23),100% (23/23),100% (23/23),SuKnUzid-1g,5,0,0,0,0,2,0,{},{},{},3,0,0,,
3EKZL9T8Y8Y58OQ2RL5N2HUG83JCHQ,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:09 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:09 PDT 2017,,,3ATTHHXXWB0WU19BE1OX4PBPS3PXIA,A2R2YZTSME1K3F,Submitted,Sat Oct 28 22:48:14 PDT 2017,Sat Oct 28 22:49:22 PDT 2017,Tue Oct 31 22:49:22 PDT 2017,,,,68,0% (0/0),0% (0/0),0% (0/0),JLqBVj6f5gI,5,0,0,0,0,1,0,{},{},{},3,0,0,,
3XDJY5RK5SX7I6J7Y5642Y7IAY3U4V,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:54 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:54 PDT 2017,,,31EUONYN2WFEMYFJCH0K01AQO1QVOA,A2R2YZTSME1K3F,Submitted,Sat Oct 28 23:15:19 PDT 2017,Sat Oct 28 23:17:01 PDT 2017,Tue Oct 31 23:17:01 PDT 2017,,,,102,0% (0/0),0% (0/0),0% (0/0),juI9KoLA87A,12,0,0,0,0,2,0,{},{},{},3,2,0,,
3X4Q1O9UBHY9OOHT4HS264Z3JE67OG,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:07 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:07 PDT 2017,,,3SNLUL3WO5Z63YNMUZANCY4DFRULUG,A2R2YZTSME1K3F,Submitted,Sun Oct 29 06:56:24 PDT 2017,Sun Oct 29 06:57:31 PDT 2017,Wed Nov 01 06:57:31 PDT 2017,,,,67,0% (0/0),0% (0/0),0% (0/0),G8aL3bM39co,20,0,0,0,0,1,0,{},{},{},3,0,0,,
335VBRURDJCRQGSXP0NQFOWVA2OE9V,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:27 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:27 PDT 2017,,,34HJIJKLP68AI551TXLBM34L7CAV4O,AYJGJAIY0EXW,Submitted,Sun Oct 29 07:12:12 PDT 2017,Sun Oct 29 07:12:36 PDT 2017,Wed Nov 01 07:12:36 PDT 2017,,,,24,0% (0/0),0% (0/0),0% (0/0),T4e4Ba1sRg0,2,0,0,0,0,0,0,{},{},{},3,0,0,,
379OL9DBSSQPWL9OP1ZKMROBSET9Y5,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:09 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:09 PDT 2017,,,35BLDD71I79QL2TQEQB1GZHU875ZVW,A2TBXASXZIRNNW,Submitted,Sun Oct 29 06:18:48 PDT 2017,Sun Oct 29 06:19:16 PDT 2017,Wed Nov 01 06:19:16 PDT 2017,,,,28,100% (1587/1587),100% (1509/1509),100% (1509/1509),VDjnKdFxuBE,0,0,0,2,0,3,0,{},{},{},3,0,0,,
379OL9DBSSQPWL9OP1ZKMROBSET9Y5,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:09 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:09 PDT 2017,,,3JC6VJ2SACV8M063W7DPV8WMMY4A57,AYJGJAIY0EXW,Submitted,Sun Oct 29 07:05:21 PDT 2017,Sun Oct 29 07:05:44 PDT 2017,Wed Nov 01 07:05:44 PDT 2017,,,,23,0% (0/0),0% (0/0),0% (0/0),VDjnKdFxuBE,0,0,0,0,0,2,0,{},{},{},3,0,0,,
3VLL1PIENQ0S8YNZNCKLXOS2T7IZOZ,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:10 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:10 PDT 2017,,,3V0Z7YWSIZC0FRQEPJ2NTO7NNWM2V3,A2R2YZTSME1K3F,Submitted,Sat Oct 28 22:52:05 PDT 2017,Sat Oct 28 22:53:26 PDT 2017,Tue Oct 31 22:53:26 PDT 2017,,,,81,0% (0/0),0% (0/0),0% (0/0),EULEL3QhKD0,6,0,0,0,0,2,0,{},{},{},3,0,0,,
30OITAWPBQF3AQJZF1VW0RT82IFH9D,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:54 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:54 PDT 2017,,,3K772S5NP9NNS67ADEGKGOP3CKMHEF,A170EDGL8ZWMSL,Submitted,Sat Oct 28 21:52:06 PDT 2017,Sat Oct 28 21:52:34 PDT 2017,Tue Oct 31 21:52:34 PDT 2017,,,,28,100% (232/232),100% (232/232),100% (232/232),2RDubrUjI-k,8,0,0,0,0,0,0,{},{},{},3,0,0,,
3KWGG5KP6JER02RDIIL0UM2CPPHMC8,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:55 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:55 PDT 2017,,,33L7PJKHCHAWOEOE05B92XW5CBPT88,A2R2YZTSME1K3F,Submitted,Sat Oct 28 22:18:53 PDT 2017,Sat Oct 28 22:20:00 PDT 2017,Tue Oct 31 22:20:00 PDT 2017,,,,67,0% (0/0),0% (0/0),0% (0/0),4poXF3xo6Z8,1,0,0,0,0,0,0,{},{},{},3,0,0,,
37VE3DA4YUTMYJYWDL9SRXOYQIIHBN,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:54 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:54 PDT 2017,,,30IQTZXKALILN6SVABZRYLBT68Q0XY,A2WNW8A4MOR7T7,Submitted,Sat Oct 28 21:33:55 PDT 2017,Sat Oct 28 21:34:18 PDT 2017,Tue Oct 31 21:34:18 PDT 2017,,,,23,100% (123/123),100% (123/123),100% (123/123),PORCNDRKtko,3,0,0,0,0,1,0,{},{},{},3,0,0,,
3B9J25CZ25PUYX4I2FHM6V1IHEZSCQ,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:10 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:10 PDT 2017,,,3X66WABAJXU6ICW24OH6CX956WC3G6,A3DY78Q4FCWTXX,Submitted,Sun Oct 29 05:18:44 PDT 2017,Sun Oct 29 05:24:12 PDT 2017,Wed Nov 01 05:24:12 PDT 2017,,,,328,0% (0/0),0% (0/0),0% (0/0),iMG962Rj3Vw,4,0,0,0,0,3,0,morsel,healer,district,3,1,0,,
3UXQ63NLAAYOKFHM46OQJPH57ZSLBZ,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:27 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:27 PDT 2017,,,34BBWHLWHBNH514L4WSB26XIJ21WI0,A2R2YZTSME1K3F,Submitted,Sun Oct 29 05:42:10 PDT 2017,Sun Oct 29 05:47:31 PDT 2017,Wed Nov 01 05:47:31 PDT 2017,,,,321,0% (0/0),0% (0/0),0% (0/0),Xo6-V2RlWss,1,0,0,0,0,2,0,{},{},{},3,0,0,,
3UXQ63NLAAYOKFHM46OQJPH57ZSLBZ,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:27 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:27 PDT 2017,,,3H0W84IWBLE0H0LD9JSEUSR9ZVLERE,AYJGJAIY0EXW,Submitted,Sun Oct 29 06:29:58 PDT 2017,Sun Oct 29 06:30:28 PDT 2017,Wed Nov 01 06:30:28 PDT 2017,,,,30,0% (0/0),0% (0/0),0% (0/0),Xo6-V2RlWss,1,0,0,0,0,2,0,{},{},{},3,0,0,,
3DZKABX2ZIHAQPLMWAMRHILPGITVCY,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:08 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:08 PDT 2017,,,31Z0PCVWULRSO0JVQ0J3OX0A1S27TK,A2WNW8A4MOR7T7,Submitted,Sun Oct 29 04:39:58 PDT 2017,Sun Oct 29 04:41:22 PDT 2017,Wed Nov 01 04:41:22 PDT 2017,,,,84,100% (123/123),100% (123/123),100% (123/123),d38u9n5GOLM,6,0,0,0,0,3,0,{},{},{},3,0,0,,
3DZKABX2ZIHAQPLMWAMRHILPGITVCY,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:08 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:08 PDT 2017,,,3AUQQEL7U65TJHN0AWY9A0E8QZUV06,AE861G0AY5RGT,Submitted,Sun Oct 29 01:35:05 PDT 2017,Sun Oct 29 01:35:46 PDT 2017,Wed Nov 01 01:35:46 PDT 2017,,,,41,100% (51/51),100% (46/46),100% (45/45),d38u9n5GOLM,6,0,0,0,0,3,0,{},{},{},3,0,0,,
39HYCOOPKOX15UXRIEGBESKUAPTMD8,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:55 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:55 PDT 2017,,,39JEC7537VDDD9IGMCRT51G9ZM0VC4,A2TBXASXZIRNNW,Submitted,Sat Oct 28 20:41:15 PDT 2017,Sat Oct 28 20:41:51 PDT 2017,Tue Oct 31 20:41:51 PDT 2017,,,,36,100% (1587/1587),100% (1509/1509),100% (1509/1509),N3vSaV8Ztrg,0,0,0,3,0,0,0,{},{},{},3,0,0,,
3QGTX7BCHPE60OHHIXOMOISBCCE5Z1,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:24 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:24 PDT 2017,,,3U4J9857OFNSSEPEQESIO3UOVL4B70,A2R2YZTSME1K3F,Submitted,Sun Oct 29 05:00:44 PDT 2017,Sun Oct 29 05:02:09 PDT 2017,Wed Nov 01 05:02:09 PDT 2017,,,,85,0% (0/0),0% (0/0),0% (0/0),bge5PUG3G4A,5,0,0,0,0,0,0,{},{},{},3,0,0,,
3RWB1RTQDJZV92YDTMXN940O437P81,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:55 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:55 PDT 2017,,,3M1CVSFP61HXFMP1GZ1STJRDIS0AQP,A2LV5QYHH24OMY,Submitted,Sat Oct 28 22:54:58 PDT 2017,Sat Oct 28 22:55:46 PDT 2017,Tue Oct 31 22:55:46 PDT 2017,,,,48,100% (29/29),100% (29/29),100% (29/29),v3l56fl6aJM,0,0,0,0,0,0,0,{},{},{},3,0,0,,
3P6ENY9P798WLRC2JV19DKSBL82HIW,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:55 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:55 PDT 2017,,,3Y4W8Q93L0WNI1OUM8M4P7YRKN1DVD,A2R2YZTSME1K3F,Submitted,Sat Oct 28 22:14:05 PDT 2017,Sat Oct 28 22:16:00 PDT 2017,Tue Oct 31 22:16:00 PDT 2017,,,,115,0% (0/0),0% (0/0),0% (0/0),tUTf9R5u6r0,5,0,0,0,0,3,0,{},{},{},3,0,0,,
3KA7IJSNW6HEB0WKWYHX06QPC9SPB0,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:57 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:57 PDT 2017,,,3C8HJ7UOP867VFZH0YAAT3YHHC7ZMP,AE861G0AY5RGT,Submitted,Sat Oct 28 22:47:36 PDT 2017,Sat Oct 28 22:48:28 PDT 2017,Tue Oct 31 22:48:28 PDT 2017,,,,52,100% (51/51),100% (46/46),100% (45/45),UXvMaHD9kmA,11,0,0,0,0,2,0,{},{},{},3,0,0,,
32XN26MTXZVN0SEC6QR1Z8LMGVVL0D,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:23 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:23 PDT 2017,,,3G5F9DBFOQ94UHTW845UGSDPCGJVHV,A2R2YZTSME1K3F,Submitted,Sun Oct 29 05:31:35 PDT 2017,Sun Oct 29 05:33:06 PDT 2017,Wed Nov 01 05:33:06 PDT 2017,,,,91,0% (0/0),0% (0/0),0% (0/0),ARNWtLCbfW4,1,0,0,0,0,1,0,{},{},{},3,0,0,,
3GONHBMNHVA48V2NAW585K3XY73ZMK,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:09 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:09 PDT 2017,,,30H4UDGLT3UDHBXBDPC825W37D1MPS,A2R2YZTSME1K3F,Submitted,Sat Oct 28 22:50:33 PDT 2017,Sat Oct 28 22:51:54 PDT 2017,Tue Oct 31 22:51:54 PDT 2017,,,,81,0% (0/0),0% (0/0),0% (0/0),nNFDj9fRAqE,0,0,0,0,0,1,0,{},{},{},3,0,0,,
